"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"53840",8.83990598612622,0.605920092302313,0.135558796092682,4.4697954671126,7.82944321509335e-06,0.00160103283549544
"10346",188.980364271359,0.612014423234256,0.121933881631456,5.01923185783639,5.18785041007441e-07,0.000227570915488377
"10894",18.0156338652842,0.812300745462432,0.212845216910381,3.81639182338052,0.000135417404369326,0.011262835310803
"63982",42.8402299026806,0.836198345688,0.23014685197134,3.63332515098721,0.000279792071086196,0.0190237623933282
"159963",28.4020149581091,0.957737337771978,0.26752913933299,3.57993652639047,0.000343677678700621,0.0217372135526065
"105376607",1.57129490098633,0.929253219644941,0.279693464039932,3.32239876550091,0.000892470494920021,0.0411398644921014
"187",3.9583085750638,1.78954802293514,0.398768206069682,4.48768983007245,7.19996492583487e-06,0.00152899069070275
"710",1060.12315966787,0.82970050657142,0.150369331395157,5.51775085300502,3.43365755699975e-08,3.11283948592407e-05
"219972",12.7750954844514,0.688407210659036,0.162600576350812,4.2337316761645,2.29845163997986e-05,0.00322221594085217
"64231",47.2429284172668,0.976975323477819,0.17252985515102,5.66264501075856,1.49057317710886e-08,1.80762633522381e-05
"643680",5.16627343878725,1.03613664186312,0.245899810165283,4.21365368751882,2.51272468877226e-05,0.00344234798042248
"51338",13.6262780367974,0.908456786823152,0.195141961019568,4.65536362388024,3.23409417943114e-06,0.000853023405765012
"58475",30.4629145469491,0.605547121407209,0.143089075279751,4.23195915008406,2.31664491232672e-05,0.00322674251418309
"84689",12.8832715392256,0.696982667108462,0.177970754068941,3.91627641718296,8.99271365598701e-05,0.00847568799556488
"5920",101.314992082819,0.703756355679379,0.142783218106206,4.92884503524712,8.27171494537121e-07,0.000316853283618677
"595",174.796753803788,0.722709145797148,0.133496495887182,5.41369375274023,6.17377220125643e-08,4.66411340437698e-05
"2350",2.53533212937012,1.79593092261697,0.343173694015041,5.23330008662685,1.66510080172751e-07,9.63526521374108e-05
"5031",15.6444605505617,0.780217478787939,0.199815169573413,3.90469592700911,9.43439325081641e-05,0.00875724209018614
"7299",2.50197803458786,1.3421039846875,0.360621987026589,3.72163659723984,0.000197935744157204,0.014789171521548
"330",28.8739267333259,0.715046126334316,0.198898333233874,3.59503327508295,0.000324350118053936,0.020904538999952
"834",16.7228152855055,0.706712196725293,0.174203568114248,4.05681814887861,4.97457842021409e-05,0.00559064501217201
"114769",4.89412304893457,0.910105303891269,0.22522271216242,4.04091263777582,5.32435917364175e-05,0.00593469657563666
"143903",26.5129400497034,0.620921259411308,0.173822162232532,3.57216393718925,0.000354043658889371,0.0222377029810952
"4837",20.2266221159706,1.4822471284673,0.271433230768532,5.46081673297883,4.73949110287048e-08,3.90605877347783e-05
"3587",21.9270076313493,0.761797936718533,0.16111479595811,4.72829284354867,2.2641547016332e-06,0.000676683685937563
"100526771",9.39367290515745,0.731856923051581,0.158970714875997,4.60372165793214,4.15007044875638e-06,0.00100776308923953
"120425",10.0167406030685,1.03306050229317,0.202719870617169,5.09600020534778,3.46904749520708e-07,0.000168875108429695
"112267876",1.79298272824567,1.80604864059062,0.448214366080519,4.0294305075134,5.59121410663993e-05,0.00608257000233145
"102724852",5.18659209442108,1.59350268131932,0.423182507541561,3.76552114730975,0.000166202055003606,0.0131401084009682
"6337",1.12997103898149,2.12113859848648,0.431712382290073,4.9133142469406,8.95495727604929e-07,0.00033113577840936
"716",373.018930730805,0.70883025341557,0.118686365218495,5.97229725681341,2.33935777793064e-09,5.78395577148906e-06
"715",305.910040217222,0.838137809558807,0.169150750940666,4.95497539855916,7.23394413588493e-07,0.000293644147259198
"719",31.8910655493755,0.732665548431188,0.14342737252753,5.10826863463986,3.25124194442076e-07,0.000166837787098889
"101928030",3.30703486519995,-1.36354799401224,0.413877179675854,-3.29457158058379,0.000985718358448601,0.0442181884060531
"969",4.96044473622192,1.39131538654785,0.301423544564312,4.61581522624221,3.91555210140937e-06,0.000977814571789341
"160364",3.23895802057261,1.38536970027232,0.272563916831532,5.08273331399402,3.7204188797842e-07,0.000174455572885329
"64581",29.7384951372503,0.838409749023342,0.166282047219809,5.04209421907733,4.60464453450147e-07,0.000208720862341394
"120939",2.1902879016156,1.03561277355279,0.292541378573467,3.54005569606184,0.000400042597624327,0.0241240765578466
"79887",18.0658726183156,0.680410549671638,0.154866248741547,4.39353671442743,1.11521344945201e-05,0.00205090585355332
"100287314",2.18075728524198,0.938506190635194,0.279393106750035,3.35908856718806,0.000782000004444254,0.0373909308131913
"51411",11.7541536877173,0.909921911122099,0.1673936264041,5.43582172552666,5.45444698165713e-08,4.23841698743226e-05
